 a11,   a22,   a33,   a12,   u1u1,     u2u2,    u3u3,     u1u2 
 -0.18962298E-04 -0.18962298E-04 -0.51605119E-01  0.23833567-315  0.41331263E-02  0.41331263E-02  0.37566602E-02  0.36299102-317
 -0.18962298E-04 -0.18962298E-04 -0.51605119E-01  0.23833567-315  0.41331236E-02  0.41331236E-02  0.37549379E-02  0.36940844-317
 -0.18962298E-04 -0.18962298E-04 -0.51605119E-01  0.23833567-315  0.41331209E-02  0.41331209E-02  0.37532155E-02  0.37582586-317
 -0.18962298E-04 -0.18962298E-04 -0.51605119E-01  0.23833567-315  0.41331182E-02  0.41331182E-02  0.37514932E-02  0.38224327-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41331145E-02  0.41331145E-02  0.37498822E-02  0.39405540-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41331108E-02  0.41331108E-02  0.37482712E-02  0.40586752-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41331071E-02  0.41331071E-02  0.37466602E-02  0.41767964-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41331034E-02  0.41331034E-02  0.37450492E-02  0.42949176-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330997E-02  0.41330997E-02  0.37434383E-02  0.44130388-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330960E-02  0.41330960E-02  0.37418273E-02  0.45311600-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330924E-02  0.41330924E-02  0.37402163E-02  0.46492812-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330887E-02  0.41330887E-02  0.37386053E-02  0.47674025-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330850E-02  0.41330850E-02  0.37369944E-02  0.48855237-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330813E-02  0.41330813E-02  0.37353834E-02  0.50036449-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330776E-02  0.41330776E-02  0.37337724E-02  0.51217661-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330739E-02  0.41330739E-02  0.37321614E-02  0.52398873-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330702E-02  0.41330702E-02  0.37305504E-02  0.53580085-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330665E-02  0.41330665E-02  0.37289395E-02  0.54761297-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330628E-02  0.41330628E-02  0.37273285E-02  0.55942510-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330591E-02  0.41330591E-02  0.37257175E-02  0.57123722-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330554E-02  0.41330554E-02  0.37241065E-02  0.58304934-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330517E-02  0.41330517E-02  0.37224955E-02  0.59486146-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330480E-02  0.41330480E-02  0.37208846E-02  0.60667358-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330443E-02  0.41330443E-02  0.37192736E-02  0.61848570-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330406E-02  0.41330406E-02  0.37176626E-02  0.63029782-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330369E-02  0.41330369E-02  0.37160516E-02  0.64210995-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330332E-02  0.41330332E-02  0.37144406E-02  0.65392207-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330296E-02  0.41330296E-02  0.37128297E-02  0.66573419-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330259E-02  0.41330259E-02  0.37112187E-02  0.67754631-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330222E-02  0.41330222E-02  0.37096077E-02  0.68935843-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330185E-02  0.41330185E-02  0.37079967E-02  0.70117055-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330148E-02  0.41330148E-02  0.37063857E-02  0.71298268-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330111E-02  0.41330111E-02  0.37047748E-02  0.72479480-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330074E-02  0.41330074E-02  0.37031638E-02  0.73660692-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330037E-02  0.41330037E-02  0.37015528E-02  0.74841904-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41330000E-02  0.41330000E-02  0.36999418E-02  0.76023116-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41329963E-02  0.41329963E-02  0.36983308E-02  0.77204328-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41329926E-02  0.41329926E-02  0.36967199E-02  0.78385540-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41329889E-02  0.41329889E-02  0.36951089E-02  0.79566753-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41329852E-02  0.41329852E-02  0.36934979E-02  0.80747965-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41329815E-02  0.41329815E-02  0.36918869E-02  0.81929177-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41329778E-02  0.41329778E-02  0.36902760E-02  0.83110389-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41329741E-02  0.41329741E-02  0.36886650E-02  0.84291601-317
 -0.35150126E-04 -0.35150126E-04 -0.61864939E-01  0.62687207-315  0.41329704E-02  0.41329704E-02  0.36870540E-02  0.85472813-317
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329656E-02  0.41329656E-02  0.36855522E-02  0.87445815-317
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329608E-02  0.41329608E-02  0.36840504E-02  0.89418817-317
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329560E-02  0.41329560E-02  0.36825485E-02  0.91391819-317
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329512E-02  0.41329512E-02  0.36810467E-02  0.93364820-317
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329464E-02  0.41329464E-02  0.36795449E-02  0.95337822-317
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329416E-02  0.41329416E-02  0.36780431E-02  0.97310824-317
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329368E-02  0.41329368E-02  0.36765413E-02  0.99283826-317
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329320E-02  0.41329320E-02  0.36750395E-02  0.10125683-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329272E-02  0.41329272E-02  0.36735377E-02  0.10322983-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329224E-02  0.41329224E-02  0.36720358E-02  0.10520283-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329176E-02  0.41329176E-02  0.36705340E-02  0.10717583-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329128E-02  0.41329128E-02  0.36690322E-02  0.10914883-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329080E-02  0.41329080E-02  0.36675304E-02  0.11112184-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41329032E-02  0.41329032E-02  0.36660286E-02  0.11309484-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328984E-02  0.41328984E-02  0.36645268E-02  0.11506784-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328936E-02  0.41328936E-02  0.36630250E-02  0.11704084-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328887E-02  0.41328887E-02  0.36615231E-02  0.11901384-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328839E-02  0.41328839E-02  0.36600213E-02  0.12098684-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328791E-02  0.41328791E-02  0.36585195E-02  0.12295985-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328743E-02  0.41328743E-02  0.36570177E-02  0.12493285-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328695E-02  0.41328695E-02  0.36555159E-02  0.12690585-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328647E-02  0.41328647E-02  0.36540141E-02  0.12887885-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328599E-02  0.41328599E-02  0.36525123E-02  0.13085185-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328551E-02  0.41328551E-02  0.36510104E-02  0.13282486-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328503E-02  0.41328503E-02  0.36495086E-02  0.13479786-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328455E-02  0.41328455E-02  0.36480068E-02  0.13677086-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328407E-02  0.41328407E-02  0.36465050E-02  0.13874386-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328359E-02  0.41328359E-02  0.36450032E-02  0.14071686-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328311E-02  0.41328311E-02  0.36435014E-02  0.14268986-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328263E-02  0.41328263E-02  0.36419996E-02  0.14466287-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328215E-02  0.41328215E-02  0.36404977E-02  0.14663587-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328167E-02  0.41328167E-02  0.36389959E-02  0.14860887-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328119E-02  0.41328119E-02  0.36374941E-02  0.15058187-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328071E-02  0.41328071E-02  0.36359923E-02  0.15255487-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41328022E-02  0.41328022E-02  0.36344905E-02  0.15452787-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41327974E-02  0.41327974E-02  0.36329887E-02  0.15650088-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41327926E-02  0.41327926E-02  0.36314869E-02  0.15847388-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41327878E-02  0.41327878E-02  0.36299850E-02  0.16044688-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41327830E-02  0.41327830E-02  0.36284832E-02  0.16241988-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41327782E-02  0.41327782E-02  0.36269814E-02  0.16439288-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41327734E-02  0.41327734E-02  0.36254796E-02  0.16636589-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41327686E-02  0.41327686E-02  0.36239778E-02  0.16833889-316
 -0.59144898E-04 -0.59144898E-04 -0.72240391E-01  0.13976455-314  0.41327638E-02  0.41327638E-02  0.36224760E-02  0.17031189-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41327578E-02  0.41327578E-02  0.36210801E-02  0.17337939-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41327518E-02  0.41327518E-02  0.36196841E-02  0.17644690-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41327458E-02  0.41327458E-02  0.36182882E-02  0.17951440-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41327398E-02  0.41327398E-02  0.36168923E-02  0.18258191-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41327339E-02  0.41327339E-02  0.36154964E-02  0.18564942-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41327279E-02  0.41327279E-02  0.36141005E-02  0.18871692-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41327219E-02  0.41327219E-02  0.36127045E-02  0.19178443-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41327159E-02  0.41327159E-02  0.36113086E-02  0.19485193-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41327099E-02  0.41327099E-02  0.36099127E-02  0.19791944-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41327039E-02  0.41327039E-02  0.36085168E-02  0.20098694-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326979E-02  0.41326979E-02  0.36071209E-02  0.20405445-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326919E-02  0.41326919E-02  0.36057249E-02  0.20712195-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326859E-02  0.41326859E-02  0.36043290E-02  0.21018946-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326800E-02  0.41326800E-02  0.36029331E-02  0.21325696-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326740E-02  0.41326740E-02  0.36015372E-02  0.21632447-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326680E-02  0.41326680E-02  0.36001413E-02  0.21939197-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326620E-02  0.41326620E-02  0.35987454E-02  0.22245948-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326560E-02  0.41326560E-02  0.35973494E-02  0.22552699-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326500E-02  0.41326500E-02  0.35959535E-02  0.22859449-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326440E-02  0.41326440E-02  0.35945576E-02  0.23166200-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326380E-02  0.41326380E-02  0.35931617E-02  0.23472950-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326321E-02  0.41326321E-02  0.35917658E-02  0.23779701-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326261E-02  0.41326261E-02  0.35903698E-02  0.24086451-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326201E-02  0.41326201E-02  0.35889739E-02  0.24393202-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326141E-02  0.41326141E-02  0.35875780E-02  0.24699952-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326081E-02  0.41326081E-02  0.35861821E-02  0.25006703-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41326021E-02  0.41326021E-02  0.35847862E-02  0.25313453-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325961E-02  0.41325961E-02  0.35833902E-02  0.25620204-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325901E-02  0.41325901E-02  0.35819943E-02  0.25926954-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325841E-02  0.41325841E-02  0.35805984E-02  0.26233705-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325782E-02  0.41325782E-02  0.35792025E-02  0.26540456-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325722E-02  0.41325722E-02  0.35778066E-02  0.26847206-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325662E-02  0.41325662E-02  0.35764107E-02  0.27153957-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325602E-02  0.41325602E-02  0.35750147E-02  0.27460707-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325542E-02  0.41325542E-02  0.35736188E-02  0.27767458-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325482E-02  0.41325482E-02  0.35722229E-02  0.28074208-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325422E-02  0.41325422E-02  0.35708270E-02  0.28380959-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325362E-02  0.41325362E-02  0.35694311E-02  0.28687709-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325302E-02  0.41325302E-02  0.35680351E-02  0.28994460-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325243E-02  0.41325243E-02  0.35666392E-02  0.29301210-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325183E-02  0.41325183E-02  0.35652433E-02  0.29607961-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325123E-02  0.41325123E-02  0.35638474E-02  0.29914711-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325063E-02  0.41325063E-02  0.35624515E-02  0.30221462-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41325003E-02  0.41325003E-02  0.35610555E-02  0.30528213-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41324943E-02  0.41324943E-02  0.35596596E-02  0.30834963-316
 -0.92654528E-04 -0.92654528E-04 -0.82638593E-01  0.27787885-314  0.41324883E-02  0.41324883E-02  0.35582637E-02  0.31141714-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324811E-02  0.41324811E-02  0.35569696E-02  0.31592667-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324739E-02  0.41324739E-02  0.35556755E-02  0.32043621-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324667E-02  0.41324667E-02  0.35543813E-02  0.32494574-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324595E-02  0.41324595E-02  0.35530872E-02  0.32945527-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324523E-02  0.41324523E-02  0.35517931E-02  0.33396481-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324451E-02  0.41324451E-02  0.35504990E-02  0.33847434-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324379E-02  0.41324379E-02  0.35492048E-02  0.34298388-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324307E-02  0.41324307E-02  0.35479107E-02  0.34749341-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324235E-02  0.41324235E-02  0.35466166E-02  0.35200295-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324163E-02  0.41324163E-02  0.35453225E-02  0.35651248-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324091E-02  0.41324091E-02  0.35440283E-02  0.36102202-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41324018E-02  0.41324018E-02  0.35427342E-02  0.36553155-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323946E-02  0.41323946E-02  0.35414401E-02  0.37004109-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323874E-02  0.41323874E-02  0.35401460E-02  0.37455062-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323802E-02  0.41323802E-02  0.35388519E-02  0.37906016-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323730E-02  0.41323730E-02  0.35375577E-02  0.38356969-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323658E-02  0.41323658E-02  0.35362636E-02  0.38807923-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323586E-02  0.41323586E-02  0.35349695E-02  0.39258876-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323514E-02  0.41323514E-02  0.35336754E-02  0.39709830-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323442E-02  0.41323442E-02  0.35323812E-02  0.40160783-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323370E-02  0.41323370E-02  0.35310871E-02  0.40611737-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323298E-02  0.41323298E-02  0.35297930E-02  0.41062690-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323226E-02  0.41323226E-02  0.35284989E-02  0.41513644-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323154E-02  0.41323154E-02  0.35272047E-02  0.41964597-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323082E-02  0.41323082E-02  0.35259106E-02  0.42415551-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41323010E-02  0.41323010E-02  0.35246165E-02  0.42866504-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41322937E-02  0.41322937E-02  0.35233224E-02  0.43317457-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41322865E-02  0.41322865E-02  0.35220282E-02  0.43768411-316
 -0.13727652E-03 -0.13727652E-03 -0.92978330E-01  0.50723328-314  0.41322793E-02  0.41322793E-02  0.35207341E-02  0.44219364-316
